id,updated,output_folder
https://domo-support.domo.com/s/article/360043429913,2023-05-01 15:59:47.996737,../../raw_kb_v2\article\360043429913
https://domo-support.domo.com/s/topic/0TO5w000000ZamsGAC,2023-05-01 15:59:50.081875,../../raw_kb_v2\category\0TO5w000000ZamsGAC
https://domo-support.domo.com/s/knowledge-base,2023-05-01 15:59:52.285720,../../raw_kb_v2\home\knowledge-base
https://domo-support.domo.com/s/topic/0TO5w000000ZamwGAC,2023-04-30 19:29:32.779706,../../raw_kb_v2\category\0TO5w000000ZamwGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZammGAC,2023-04-30 19:29:12.616667,../../raw_kb_v2\category\0TO5w000000ZammGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZamzGAC,2023-04-30 19:29:15.739380,../../raw_kb_v2\category\0TO5w000000ZamzGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZamoGAC,2023-04-30 19:29:17.800428,../../raw_kb_v2\category\0TO5w000000ZamoGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZamnGAC,2023-04-30 19:29:20.622855,../../raw_kb_v2\category\0TO5w000000ZamnGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZamlGAC,2023-04-30 19:29:22.804322,../../raw_kb_v2\category\0TO5w000000ZamlGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZamqGAC,2023-04-30 19:29:24.289560,../../raw_kb_v2\category\0TO5w000000ZamqGAC
https://domo-support.domo.com/s/topic/0TO5w000000Zan0GAC,2023-04-30 19:29:25.723767,../../raw_kb_v2\category\0TO5w000000Zan0GAC
https://domo-support.domo.com/s/topic/0TO5w000000Zan2GAC,2023-04-30 19:29:27.089298,../../raw_kb_v2\category\0TO5w000000Zan2GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZampGAC,2023-04-30 19:29:28.440299,../../raw_kb_v2\category\0TO5w000000ZampGAC
https://domo-support.domo.com/s/topic/0TO5w000000Zan1GAC,2023-04-30 19:29:29.886880,../../raw_kb_v2\category\0TO5w000000Zan1GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZamyGAC,2023-04-30 19:29:31.408090,../../raw_kb_v2\category\0TO5w000000ZamyGAC
https://domo-support.domo.com/s/topic/0TO5w000000Zan7GAC,2023-04-30 19:29:34.183746,../../raw_kb_v2\category\0TO5w000000Zan7GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanNGAS,2023-04-30 19:29:35.517904,../../raw_kb_v2\category\0TO5w000000ZanNGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanlGAC,2023-04-30 19:29:36.959516,../../raw_kb_v2\category\0TO5w000000ZanlGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanxGAC,2023-04-30 19:29:38.403516,../../raw_kb_v2\category\0TO5w000000ZanxGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanCGAS,2023-04-30 19:29:39.810793,../../raw_kb_v2\category\0TO5w000000ZanCGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanmGAC,2023-04-30 19:29:41.217355,../../raw_kb_v2\category\0TO5w000000ZanmGAC
https://domo-support.domo.com/s/topic/0TO5w000000Zao5GAC,2023-04-30 19:29:42.645697,../../raw_kb_v2\category\0TO5w000000Zao5GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaoIGAS,2023-04-30 19:29:44.001145,../../raw_kb_v2\category\0TO5w000000ZaoIGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZaoLGAS,2023-04-30 19:29:45.382124,../../raw_kb_v2\category\0TO5w000000ZaoLGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanBGAS,2023-04-30 19:29:46.766046,../../raw_kb_v2\category\0TO5w000000ZanBGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZankGAC,2023-04-30 19:29:48.157888,../../raw_kb_v2\category\0TO5w000000ZankGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZancGAC,2023-04-30 19:29:49.513174,../../raw_kb_v2\category\0TO5w000000ZancGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanLGAS,2023-04-30 19:29:50.935665,../../raw_kb_v2\category\0TO5w000000ZanLGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zjd3GAC,2023-04-30 19:29:52.069438,../../raw_kb_v2\category\0TO5w000000Zjd3GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaoPGAS,2023-04-30 19:29:53.527331,../../raw_kb_v2\category\0TO5w000000ZaoPGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanzGAC,2023-04-30 19:30:04.361884,../../raw_kb_v2\category\0TO5w000000ZanzGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanvGAC,2023-04-30 19:30:14.230166,../../raw_kb_v2\category\0TO5w000000ZanvGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanWGAS,2023-04-30 19:30:19.139452,../../raw_kb_v2\category\0TO5w000000ZanWGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zao9GAC,2023-04-30 19:30:21.314501,../../raw_kb_v2\category\0TO5w000000Zao9GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanUGAS,2023-04-30 19:30:23.503251,../../raw_kb_v2\category\0TO5w000000ZanUGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zao8GAC,2023-04-30 19:30:25.695494,../../raw_kb_v2\category\0TO5w000000Zao8GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaniGAC,2023-04-30 19:30:28.540208,../../raw_kb_v2\category\0TO5w000000ZaniGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaoJGAS,2023-04-30 19:30:31.361458,../../raw_kb_v2\category\0TO5w000000ZaoJGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanVGAS,2023-04-30 19:30:33.328065,../../raw_kb_v2\category\0TO5w000000ZanVGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanDGAS,2023-04-30 19:30:35.306775,../../raw_kb_v2\category\0TO5w000000ZanDGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZaoEGAS,2023-04-30 19:30:37.261913,../../raw_kb_v2\category\0TO5w000000ZaoEGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZaoNGAS,2023-04-30 19:30:39.234459,../../raw_kb_v2\category\0TO5w000000ZaoNGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanwGAC,2023-04-30 19:30:41.221485,../../raw_kb_v2\category\0TO5w000000ZanwGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanZGAS,2023-04-30 19:30:43.201426,../../raw_kb_v2\category\0TO5w000000ZanZGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zao4GAC,2023-04-30 19:30:44.655257,../../raw_kb_v2\category\0TO5w000000Zao4GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaoHGAS,2023-04-30 19:30:46.207482,../../raw_kb_v2\category\0TO5w000000ZaoHGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanAGAS,2023-04-30 19:30:48.134878,../../raw_kb_v2\category\0TO5w000000ZanAGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZdTCGA0,2023-04-30 19:30:49.601363,../../raw_kb_v2\category\0TO5w000000ZdTCGA0
https://domo-support.domo.com/s/topic/0TO5w000000ZanjGAC,2023-04-30 19:30:50.976891,../../raw_kb_v2\category\0TO5w000000ZanjGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZansGAC,2023-04-30 19:30:52.272668,../../raw_kb_v2\category\0TO5w000000ZansGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanoGAC,2023-04-30 19:30:53.673107,../../raw_kb_v2\category\0TO5w000000ZanoGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanGGAS,2023-04-30 19:30:55.136169,../../raw_kb_v2\category\0TO5w000000ZanGGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZandGAC,2023-04-30 19:30:56.662692,../../raw_kb_v2\category\0TO5w000000ZandGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZannGAC,2023-04-30 19:30:58.382031,../../raw_kb_v2\category\0TO5w000000ZannGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanMGAS,2023-04-30 19:30:59.977966,../../raw_kb_v2\category\0TO5w000000ZanMGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZaoGGAS,2023-04-30 19:31:02.438401,../../raw_kb_v2\category\0TO5w000000ZaoGGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zan4GAC,2023-04-30 19:31:03.747133,../../raw_kb_v2\category\0TO5w000000Zan4GAC
https://domo-support.domo.com/s/topic/0TO5w000000Zan5GAC,2023-04-30 19:31:05.207882,../../raw_kb_v2\category\0TO5w000000Zan5GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZkAMGA0,2023-04-30 19:31:06.518525,../../raw_kb_v2\category\0TO5w000000ZkAMGA0
https://domo-support.domo.com/s/topic/0TO5w000000ZanbGAC,2023-04-30 19:31:07.876879,../../raw_kb_v2\category\0TO5w000000ZanbGAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaoBGAS,2023-04-30 19:31:09.705613,../../raw_kb_v2\category\0TO5w000000ZaoBGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zao7GAC,2023-04-30 19:31:11.210686,../../raw_kb_v2\category\0TO5w000000Zao7GAC
https://domo-support.domo.com/s/topic/0TO5w000000Zao6GAC,2023-04-30 19:31:13.046744,../../raw_kb_v2\category\0TO5w000000Zao6GAC
https://domo-support.domo.com/s/topic/0TO5w000000Zao3GAC,2023-04-30 19:31:14.400099,../../raw_kb_v2\category\0TO5w000000Zao3GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZkAlGAK,2023-04-30 19:31:15.762998,../../raw_kb_v2\category\0TO5w000000ZkAlGAK
https://domo-support.domo.com/s/topic/0TO5w000000ZanSGAS,2023-04-30 19:31:17.175742,../../raw_kb_v2\category\0TO5w000000ZanSGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanRGAS,2023-04-30 19:31:18.587015,../../raw_kb_v2\category\0TO5w000000ZanRGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZaoFGAS,2023-04-30 19:31:20.049380,../../raw_kb_v2\category\0TO5w000000ZaoFGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zao2GAC,2023-04-30 19:31:23.261804,../../raw_kb_v2\category\0TO5w000000Zao2GAC
https://domo-support.domo.com/s/topic/0TO5w000000Zan8GAC,2023-04-30 19:31:24.705428,../../raw_kb_v2\category\0TO5w000000Zan8GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZaoMGAS,2023-04-30 19:31:28.869923,../../raw_kb_v2\category\0TO5w000000ZaoMGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zan9GAC,2023-04-30 19:31:30.276332,../../raw_kb_v2\category\0TO5w000000Zan9GAC
https://domo-support.domo.com/s/topic/0TO5w000000ZanOGAS,2023-04-30 19:31:31.721013,../../raw_kb_v2\category\0TO5w000000ZanOGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZanYGAS,2023-04-30 19:31:35.352313,../../raw_kb_v2\category\0TO5w000000ZanYGAS
https://domo-support.domo.com/s/topic/0TO5w000000ZaoCGAS,2023-04-30 19:31:37.905540,../../raw_kb_v2\category\0TO5w000000ZaoCGAS
https://domo-support.domo.com/s/topic/0TO5w000000Zao1GAC,2023-04-30 19:31:40.625530,../../raw_kb_v2\category\0TO5w000000Zao1GAC
https://domo-support.domo.com/s/article/360042936254,2023-04-30 20:07:17.185357,../../raw_kb_v2\article\360042936254
https://domo-support.domo.com/s/article/360042936274,2023-04-30 20:07:35.513460,../../raw_kb_v2\article\360042936274
https://domo-support.domo.com/s/article/360043439853,2023-04-30 20:08:27.789143,../../raw_kb_v2\article\360043439853
https://domo-support.domo.com/s/article/360043440793,2023-04-30 20:09:42.272841,../../raw_kb_v2\article\360043440793
https://domo-support.domo.com/s/article/360042936294,2023-04-30 20:09:48.947301,../../raw_kb_v2\article\360042936294
https://domo-support.domo.com/s/article/360042936234,2023-04-30 20:13:45.350703,../../raw_kb_v2\article\360042936234
https://domo-support.domo.com/s/article/360043439713,2023-04-30 20:13:52.270539,../../raw_kb_v2\article\360043439713
https://domo-support.domo.com/s/article/360043440653,2023-04-30 20:14:36.986458,../../raw_kb_v2\article\360043440653
https://domo-support.domo.com/s/article/360042935234,2023-04-30 20:14:52.489590,../../raw_kb_v2\article\360042935234
https://domo-support.domo.com/s/article/360042936134,2023-04-30 20:15:14.355568,../../raw_kb_v2\article\360042936134
https://domo-support.domo.com/s/article/360043440673,2023-04-30 20:15:41.259795,../../raw_kb_v2\article\360043440673
https://domo-support.domo.com/s/article/360043439593,2023-04-30 20:15:57.793596,../../raw_kb_v2\article\360043439593
https://domo-support.domo.com/s/article/360043439913,2023-04-30 20:16:18.542123,../../raw_kb_v2\article\360043439913
https://domo-support.domo.com/s/article/360043439873,2023-04-30 20:16:47.205455,../../raw_kb_v2\article\360043439873
https://domo-support.domo.com/s/article/360042936174,2023-04-30 20:16:58.147471,../../raw_kb_v2\article\360042936174
https://domo-support.domo.com/s/article/360042936194,2023-04-30 20:19:23.265317,../../raw_kb_v2\article\360042936194
https://domo-support.domo.com/s/article/360043440693,2023-04-30 20:19:26.970395,../../raw_kb_v2\article\360043440693
https://domo-support.domo.com/s/article/360055244114,2023-04-30 20:19:49.851379,../../raw_kb_v2\article\360055244114
https://domo-support.domo.com/s/article/4409045382935,2023-04-30 20:20:22.651381,../../raw_kb_v2\article\4409045382935
https://domo-support.domo.com/s/article/9645646505111,2023-04-30 20:20:56.206417,../../raw_kb_v2\article\9645646505111
https://domo-support.domo.com/s/article/360043439553,2023-04-30 20:21:02.952747,../../raw_kb_v2\article\360043439553
https://domo-support.domo.com/s/article/360042934774,2023-04-30 20:22:51.776612,../../raw_kb_v2\article\360042934774
https://domo-support.domo.com/s/article/360042935014,2023-04-30 20:23:01.943425,../../raw_kb_v2\article\360042935014
https://domo-support.domo.com/s/article/360043439573,2023-04-30 20:23:05.701127,../../raw_kb_v2\article\360043439573
https://domo-support.domo.com/s/article/360042935214,2023-04-30 20:23:08.994732,../../raw_kb_v2\article\360042935214
https://domo-support.domo.com/s/article/360043439893,2023-04-30 20:23:36.423226,../../raw_kb_v2\article\360043439893
https://domo-support.domo.com/s/article/360050912013,2023-04-30 20:24:06.472986,../../raw_kb_v2\article\360050912013
https://domo-support.domo.com/s/article/4403173731863,2023-04-30 20:24:23.354254,../../raw_kb_v2\article\4403173731863
https://domo-support.domo.com/s/article/7579340458903,2023-04-30 20:24:56.268676,../../raw_kb_v2\article\7579340458903
https://domo-support.domo.com/s/article/360042934794,2023-04-30 20:25:02.304307,../../raw_kb_v2\article\360042934794
https://domo-support.domo.com/s/article/360042934814,2023-04-30 20:27:00.930358,../../raw_kb_v2\article\360042934814
https://domo-support.domo.com/s/article/360042935034,2023-04-30 20:27:14.896151,../../raw_kb_v2\article\360042935034
https://domo-support.domo.com/s/article/360048116074,2023-04-30 20:27:20.984029,../../raw_kb_v2\article\360048116074
https://domo-support.domo.com/s/article/360042936214,2023-04-30 20:27:23.604892,../../raw_kb_v2\article\360042936214
https://domo-support.domo.com/s/article/360043439693,2023-04-30 20:27:26.676942,../../raw_kb_v2\article\360043439693
https://domo-support.domo.com/s/article/360048116854,2023-04-30 20:27:29.719110,../../raw_kb_v2\article\360048116854
https://domo-support.domo.com/s/article/360043439613,2023-04-30 20:27:39.155058,../../raw_kb_v2\article\360043439613
https://domo-support.domo.com/s/article/360043440713,2023-04-30 20:27:42.690035,../../raw_kb_v2\article\360043440713
https://domo-support.domo.com/s/article/360042934974,2023-04-30 20:27:52.310261,../../raw_kb_v2\article\360042934974
https://domo-support.domo.com/s/article/360042934834,2023-04-30 20:27:55.399934,../../raw_kb_v2\article\360042934834
https://domo-support.domo.com/s/article/360061873754,2023-04-30 20:28:14.595874,../../raw_kb_v2\article\360061873754
https://domo-support.domo.com/s/article/4425111066903,2023-04-30 20:28:34.212940,../../raw_kb_v2\article\4425111066903
https://domo-support.domo.com/s/article/000005174,2023-04-30 20:29:00.532068,../../raw_kb_v2\article\000005174
https://domo-support.domo.com/s/article/360042934934,2023-04-30 20:29:10.680378,../../raw_kb_v2\article\360042934934
https://domo-support.domo.com/s/article/360043440733,2023-04-30 20:31:56.476571,../../raw_kb_v2\article\360043440733
https://domo-support.domo.com/s/article/360042934994,2023-04-30 20:32:11.912800,../../raw_kb_v2\article\360042934994
https://domo-support.domo.com/s/article/Current-Release-Notes,2023-04-30 20:32:24.907397,../../raw_kb_v2\article\Current-Release-Notes
https://domo-support.domo.com/s/article/360042922634,2023-04-30 20:32:28.145679,../../raw_kb_v2\article\360042922634
https://domo-support.domo.com/s/article/360043442453,2023-04-30 20:32:47.808403,../../raw_kb_v2\article\360043442453
https://domo-support.domo.com/s/article/360061981173,2023-04-30 20:32:52.069625,../../raw_kb_v2\article\360061981173
https://domo-support.domo.com/s/article/360042922834,2023-04-30 20:32:57.426816,../../raw_kb_v2\article\360042922834
https://domo-support.domo.com/s/article/360043427433,2023-04-30 20:33:00.677868,../../raw_kb_v2\article\360043427433
https://domo-support.domo.com/s/article/360042922754,2023-04-30 20:33:03.917809,../../raw_kb_v2\article\360042922754
https://domo-support.domo.com/s/article/360043427413,2023-04-30 20:33:06.641397,../../raw_kb_v2\article\360043427413
https://domo-support.domo.com/s/article/360043877854,2023-04-30 20:33:09.773159,../../raw_kb_v2\article\360043877854
https://domo-support.domo.com/s/article/4409542407063,2023-04-30 20:33:12.897206,../../raw_kb_v2\article\4409542407063
https://domo-support.domo.com/s/article/360043427393,2023-04-30 20:33:32.778066,../../raw_kb_v2\article\360043427393
https://domo-support.domo.com/s/article/4409575159191,2023-04-30 20:33:36.427929,../../raw_kb_v2\article\4409575159191
https://domo-support.domo.com/s/article/360042922774,2023-04-30 20:33:39.633924,../../raw_kb_v2\article\360042922774
https://domo-support.domo.com/s/article/1500003263261,2023-04-30 20:33:42.911427,../../raw_kb_v2\article\1500003263261
https://domo-support.domo.com/s/article/360043427193,2023-04-30 20:33:46.118281,../../raw_kb_v2\article\360043427193
https://domo-support.domo.com/s/article/360043426953,2023-04-30 20:33:50.289352,../../raw_kb_v2\article\360043426953
https://domo-support.domo.com/s/article/360042922734,2023-04-30 20:33:53.553430,../../raw_kb_v2\article\360042922734
https://domo-support.domo.com/s/article/360043430373,2023-04-30 20:33:57.295835,../../raw_kb_v2\article\360043430373
https://domo-support.domo.com/s/article/360043430553,2023-04-30 20:34:00.534227,../../raw_kb_v2\article\360043430553
https://domo-support.domo.com/s/article/360042925814,2023-04-30 20:34:03.758307,../../raw_kb_v2\article\360042925814
